+-------------+--------------------------------+------------------------------------------+
| ID          | Username                       | Full Name                                |
| 28949200663 | jv7.ffkkkj                     | Jv7                                      |
| 12168539209 | nowavepkrl                     | Nowave                                   |
| 10370290013 | cardosofpss                    | Cardoso FPSS                             |
| 5872363828  | luanxl.13                      |                                          |
| 39893692890 | julio.cesar.jc_                | Júlio César Jc                           |
| 30753090087 | kibal_ff                       | KibalznX                                 |
| 27846413106 | konan.tv                       | Juninho “KONAN”                          |
| 30632169651 | gabrieli_sou                   |                                          |
| 8457633335  | matheusntj_                    | Matheeus                                 |
| 7871729017  | g4briel_viana                  | @PGZIN.sx                                |
| 32455142581 | desativads09                   | .                                        |
| 16595558343 | highz.ff                       |                                          |
| 35055320539 | jmthebestff                    |                                          |
| 6919354759  | yago7.av                       | diferente dos iguais.                    |
| 37117705500 | shock.xit                      | SEI LA MAN                               |
| 3965925884  | ruannpablllo                   | Ruan Pablo                               |
